Date,Ticker,Adj_Close
2021-05-24,GOOGL,117.08428955078125
2021-05-25,GOOGL,117.17504119873047
2021-05-26,GOOGL,118.03990173339844
2021-05-27,GOOGL,117.16563415527344
2021-05-28,GOOGL,116.87653350830078
2021-06-01,GOOGL,118.08304595947266
2021-06-02,GOOGL,117.55789184570313
2021-06-03,GOOGL,116.41681671142578
2021-06-04,GOOGL,118.69746398925781
2021-06-07,GOOGL,119.13037872314453
2021-06-08,GOOGL,118.93896484375
2021-06-09,GOOGL,119.41007232666016
2021-06-10,GOOGL,120.75843048095703
2021-06-11,GOOGL,120.51395416259766
2021-06-14,GOOGL,121.44180297851563
2021-06-15,GOOGL,120.42420959472656
2021-06-16,GOOGL,119.78250122070313
2021-06-17,GOOGL,120.74554443359375
2021-06-18,GOOGL,119.12642669677734
2021-06-21,GOOGL,120.81398010253906
2021-06-22,GOOGL,121.32772064208984
2021-06-23,GOOGL,121.12590026855469
2021-06-24,GOOGL,121.49583435058594
2021-06-25,GOOGL,121.5042724609375
2021-06-28,GOOGL,121.53153991699219
2021-06-29,GOOGL,121.27019500732422
2021-06-30,GOOGL,121.08869934082031
2021-07-01,GOOGL,121.44080352783203
2021-07-02,GOOGL,124.2307357788086
2021-07-06,GOOGL,125.15559387207031
2021-07-07,GOOGL,125.43726348876953
2021-07-08,GOOGL,124.01898193359375
2021-07-09,GOOGL,124.4896011352539
2021-07-12,GOOGL,125.93464660644531
2021-07-13,GOOGL,126.29765319824219
2021-07-14,GOOGL,127.18582153320313
2021-07-15,GOOGL,125.96390533447266
2021-07-16,GOOGL,125.92919921875
2021-07-19,GOOGL,123.55680084228516
2021-07-20,GOOGL,125.1749496459961
2021-07-21,GOOGL,126.50346374511719
2021-07-22,GOOGL,127.36878967285156
2021-07-23,GOOGL,131.92465209960938
2021-07-26,GOOGL,132.93629455566406
2021-07-27,GOOGL,130.8187713623047
2021-07-28,GOOGL,134.97840881347656
2021-07-29,GOOGL,134.66452026367188
2021-07-30,GOOGL,133.6221160888672
2021-08-02,GOOGL,133.7490692138672
2021-08-03,GOOGL,134.51821899414063
2021-08-04,GOOGL,134.01785278320313
2021-08-05,GOOGL,135.13461303710938
2021-08-06,GOOGL,134.6258087158203
2021-08-09,GOOGL,135.79067993164063
2021-08-10,GOOGL,135.685546875
2021-08-11,GOOGL,135.16189575195313
2021-08-12,GOOGL,136.0693817138672
2021-08-13,GOOGL,136.59849548339844
2021-08-16,GOOGL,137.1757354736328
2021-08-17,GOOGL,135.541259765625
2021-08-18,GOOGL,134.33868408203125
2021-08-19,GOOGL,134.5677947998047
2021-08-20,GOOGL,136.30296325683594
2021-08-23,GOOGL,138.8935546875
2021-08-24,GOOGL,140.1035614013672
2021-08-25,GOOGL,140.914306640625
2021-08-26,GOOGL,140.28106689453125
2021-08-27,GOOGL,142.82354736328125
2021-08-30,GOOGL,143.40525817871094
2021-08-31,GOOGL,143.51136779785156
2021-09-01,GOOGL,144.025146484375
2021-09-02,GOOGL,142.11245727539063
2021-09-03,GOOGL,142.56121826171875
2021-09-07,GOOGL,143.09779357910156
2021-09-08,GOOGL,142.51312255859375
2021-09-09,GOOGL,142.36436462402344
2021-09-10,GOOGL,139.72119140625
2021-09-13,GOOGL,141.165771484375
2021-09-14,GOOGL,141.37600708007813
2021-09-15,GOOGL,143.24560546875
2021-09-16,GOOGL,142.43280029296875
2021-09-17,GOOGL,139.64584350585938
2021-09-20,GOOGL,137.58236694335938
2021-09-21,GOOGL,137.89334106445313
2021-09-22,GOOGL,139.13357543945313
2021-09-23,GOOGL,140.0584259033203
2021-09-24,GOOGL,141.04922485351563
2021-09-27,GOOGL,139.91558837890625
2021-09-28,GOOGL,134.71658325195313
2021-09-29,GOOGL,133.25218200683594
2021-09-30,GOOGL,132.5802459716797
2021-10-01,GOOGL,135.42372131347656
2021-10-04,GOOGL,132.56385803222656
2021-10-05,GOOGL,134.90797424316406
2021-10-06,GOOGL,136.43734741210938
2021-10-07,GOOGL,138.083740234375
2021-10-08,GOOGL,138.6396484375
2021-10-11,GOOGL,137.77529907226563
2021-10-12,GOOGL,135.33047485351563
2021-10-13,GOOGL,136.45419311523438
2021-10-14,GOOGL,139.9939422607422
2021-10-15,GOOGL,140.2091827392578
2021-10-18,GOOGL,141.60763549804688
2021-10-19,GOOGL,142.06285095214844
2021-10-20,GOOGL,140.60690307617188
2021-10-21,GOOGL,140.7229461669922
2021-10-22,GOOGL,136.4388427734375
2021-10-25,GOOGL,136.3203125
2021-10-26,GOOGL,138.16656494140625
2021-10-27,GOOGL,145.0189208984375
2021-10-28,GOOGL,144.65347290039063
2021-10-29,GOOGL,146.8324432373047
2021-11-01,GOOGL,142.32069396972656
2021-11-02,GOOGL,144.24037170410156
2021-11-03,GOOGL,145.3963165283203
2021-11-04,GOOGL,147.05210876464844
2021-11-05,GOOGL,147.63185119628906
2021-11-08,GOOGL,147.80935668945313
2021-11-09,GOOGL,147.69781494140625
2021-11-10,GOOGL,144.69754028320313
2021-11-11,GOOGL,144.57162475585938
2021-11-12,GOOGL,147.4592742919922
2021-11-15,GOOGL,147.23507690429688
2021-11-16,GOOGL,146.66383361816406
2021-11-17,GOOGL,146.8334197998047
2021-11-18,GOOGL,148.61024475097656
2021-11-19,GOOGL,147.7056884765625
2021-11-22,GOOGL,145.1027374267578
2021-11-23,GOOGL,144.58702087402344
2021-11-24,GOOGL,144.9221954345703
2021-11-26,GOOGL,141.01748657226563
2021-11-29,GOOGL,144.3375701904297
2021-11-30,GOOGL,140.73434448242188
2021-12-01,GOOGL,139.895263671875
2021-12-02,GOOGL,141.79409790039063
2021-12-03,GOOGL,140.8374786376953
2021-12-06,GOOGL,141.9815216064453
2021-12-07,GOOGL,146.06231689453125
2021-12-08,GOOGL,146.9717559814453
2021-12-09,GOOGL,146.42828369140625
2021-12-10,GOOGL,146.7882843017578
2021-12-13,GOOGL,144.63111877441406
2021-12-14,GOOGL,142.7273712158203
2021-12-15,GOOGL,145.24057006835938
2021-12-16,GOOGL,143.26095581054688
2021-12-17,GOOGL,140.56326293945313
2021-12-20,GOOGL,140.44619750976563
2021-12-21,GOOGL,142.29641723632813
2021-12-22,GOOGL,145.21481323242188
2021-12-23,GOOGL,145.71218872070313
2021-12-27,GOOGL,146.69406127929688
2021-12-28,GOOGL,145.4845733642578
2021-12-29,GOOGL,145.45285034179688
2021-12-30,GOOGL,145.00204467773438
2021-12-31,GOOGL,143.6645965576172
2022-01-03,GOOGL,143.80296325683594
2022-01-04,GOOGL,143.21583557128906
2022-01-05,GOOGL,136.6456298828125
2022-01-06,GOOGL,136.61834716796875
2022-01-07,GOOGL,135.89382934570313
2022-01-10,GOOGL,137.5327911376953
2022-01-11,GOOGL,138.59056091308594
2022-01-12,GOOGL,140.27114868164063
2022-01-13,GOOGL,137.4509735107422
2022-01-14,GOOGL,138.33714294433594
2022-01-18,GOOGL,134.88320922851563
2022-01-19,GOOGL,134.00889587402344
2022-01-20,GOOGL,132.2147216796875
2022-01-21,GOOGL,129.28297424316406
2022-01-24,GOOGL,129.73178100585938
2022-01-25,GOOGL,125.89447784423828
2022-01-26,GOOGL,128.1736297607422
2022-01-27,GOOGL,127.947509765625
2022-01-28,GOOGL,132.2578887939453
2022-01-31,GOOGL,134.1943817138672
2022-02-01,GOOGL,136.5157012939453
2022-02-02,GOOGL,146.78680419921875
2022-02-03,GOOGL,141.9170379638672
2022-02-04,GOOGL,142.11839294433594
2022-02-07,GOOGL,138.0599365234375
2022-02-08,GOOGL,138.25628662109375
2022-02-09,GOOGL,140.4313507080078
2022-02-10,GOOGL,137.48370361328125
2022-02-11,GOOGL,133.1817626953125
2022-02-14,GOOGL,134.4150390625
2022-02-15,GOOGL,135.48870849609375
2022-02-16,GOOGL,136.60894775390625
2022-02-17,GOOGL,131.45254516601563
2022-02-18,GOOGL,129.3340606689453
2022-02-22,GOOGL,128.74942016601563
2022-02-23,GOOGL,126.54212188720703
2022-02-24,GOOGL,131.60330200195313
2022-02-25,GOOGL,133.35731506347656
2022-02-28,GOOGL,133.94992065429688
2022-03-01,GOOGL,132.9625701904297
2022-03-02,GOOGL,133.46836853027344
2022-03-03,GOOGL,132.80189514160156
2022-03-04,GOOGL,130.82525634765625
2022-03-07,GOOGL,125.34254455566406
2022-03-08,GOOGL,126.06259155273438
2022-03-09,GOOGL,132.32632446289063
2022-03-10,GOOGL,131.3439483642578
2022-03-11,GOOGL,128.805908203125
2022-03-14,GOOGL,124.91854858398438
2022-03-15,GOOGL,128.13894653320313
2022-03-16,GOOGL,132.18797302246094
2022-03-17,GOOGL,132.74188232421875
2022-03-18,GOOGL,135.0096435546875
2022-03-21,GOOGL,134.98583984375
2022-03-22,GOOGL,138.72145080566406
2022-03-23,GOOGL,137.1420135498047
2022-03-24,GOOGL,140.41151428222656
2022-03-25,GOOGL,140.5116729736328
2022-03-28,GOOGL,140.29595947265625
2022-03-29,GOOGL,141.3373260498047
2022-03-30,GOOGL,140.77500915527344
2022-03-31,GOOGL,137.9275360107422
2022-04-01,GOOGL,139.0016326904297
2022-04-04,GOOGL,141.7995147705078
2022-04-05,GOOGL,139.4385528564453
2022-04-06,GOOGL,135.42868041992188
2022-04-07,GOOGL,134.7745819091797
2022-04-08,GOOGL,132.1949005126953
2022-04-11,GOOGL,127.76752471923828
2022-04-12,GOOGL,126.66758728027344
2022-04-13,GOOGL,128.8292236328125
2022-04-14,GOOGL,125.69117736816406
2022-04-18,GOOGL,126.6299057006836
2022-04-19,GOOGL,128.9432830810547
2022-04-20,GOOGL,126.99040985107422
2022-04-21,GOOGL,123.79136657714844
2022-04-22,GOOGL,118.65481567382813
2022-04-25,GOOGL,122.06514739990234
2022-04-26,GOOGL,117.67740631103516
2022-04-27,GOOGL,113.35760498046875
2022-04-28,GOOGL,117.55094146728516
2022-04-29,GOOGL,113.17411804199219
2022-05-02,GOOGL,115.62734985351563
2022-05-03,GOOGL,116.37218475341797
2022-05-04,GOOGL,121.25880432128906
2022-05-05,GOOGL,115.55046844482422
2022-05-06,GOOGL,114.79769897460938
2022-05-09,GOOGL,111.5887222290039
2022-05-10,GOOGL,113.457275390625
2022-05-11,GOOGL,112.67127990722656
2022-05-12,GOOGL,111.91899871826172
2022-05-13,GOOGL,115.09921264648438
2022-05-16,GOOGL,113.50686645507813
2022-05-17,GOOGL,115.51824188232422
2022-05-18,GOOGL,110.98223114013672
2022-05-19,GOOGL,109.47915649414063
2022-05-20,GOOGL,108.01525115966797
2022-05-23,GOOGL,110.57411193847656
2022-05-24,GOOGL,105.10133361816406
2022-05-25,GOOGL,104.93769073486328
2022-05-26,GOOGL,106.9089126586914
2022-05-27,GOOGL,111.39580535888672
2022-05-31,GOOGL,112.82947540283203
2022-06-01,GOOGL,112.9583969116211
2022-06-02,GOOGL,116.6583251953125
2022-06-03,GOOGL,113.60208129882813
2022-06-06,GOOGL,115.86288452148438
2022-06-07,GOOGL,116.1891860961914
2022-06-08,GOOGL,116.23333740234375
2022-06-09,GOOGL,113.8941650390625
2022-06-10,GOOGL,110.25027465820313
2022-06-13,GOOGL,105.52037048339844
2022-06-14,GOOGL,105.84072875976563
2022-06-15,GOOGL,108.86473083496094
2022-06-16,GOOGL,105.16432189941406
2022-06-17,GOOGL,106.26522064208984
2022-06-21,GOOGL,110.62964630126953
2022-06-22,GOOGL,110.57362365722656
2022-06-23,GOOGL,111.3219223022461
2022-06-24,GOOGL,117.00792694091797
2022-06-27,GOOGL,114.88398742675781
2022-06-28,GOOGL,111.08936309814453
2022-06-29,GOOGL,110.78587341308594
2022-06-30,GOOGL,108.06980895996094
2022-07-01,GOOGL,107.84615325927734
2022-07-05,GOOGL,112.33454132080078
2022-07-06,GOOGL,113.63282775878906
2022-07-07,GOOGL,117.80931091308594
2022-07-08,GOOGL,118.37512969970703
2022-07-11,GOOGL,114.72827911376953
2022-07-12,GOOGL,113.08584594726563
2022-07-13,GOOGL,110.44071197509766
2022-07-14,GOOGL,109.4627914428711
2022-07-15,GOOGL,110.8612289428711
2022-07-18,GOOGL,108.13624572753906
2022-07-19,GOOGL,112.87706756591797
2022-07-20,GOOGL,112.9663314819336
2022-07-21,GOOGL,113.4027328491211
2022-07-22,GOOGL,107.01551818847656
2022-07-25,GOOGL,106.62871551513672
2022-07-26,GOOGL,104.15912628173828
2022-07-27,GOOGL,112.13322448730469
2022-07-28,GOOGL,113.28372192382813
2022-07-29,GOOGL,115.36649322509766
2022-08-01,GOOGL,113.91847229003906
2022-08-02,GOOGL,114.18624877929688
2022-08-03,GOOGL,117.112060546875
2022-08-04,GOOGL,117.2211685180664
2022-08-05,GOOGL,116.50707244873047
2022-08-08,GOOGL,116.33846282958984
2022-08-09,GOOGL,115.67395782470703
2022-08-10,GOOGL,118.71878051757813
2022-08-11,GOOGL,117.8658447265625
2022-08-12,GOOGL,120.68256378173828
2022-08-15,GOOGL,121.07927703857422
2022-08-16,GOOGL,120.702392578125
2022-08-17,GOOGL,118.57003021240234
2022-08-18,GOOGL,119.18494415283203
2022-08-19,GOOGL,116.24920654296875
2022-08-22,GOOGL,113.30355072021484
2022-08-23,GOOGL,112.9266586303711
2022-08-24,GOOGL,112.758056640625
2022-08-25,GOOGL,115.69379425048828
2022-08-26,GOOGL,109.43551635742188
2022-08-29,GOOGL,108.52306365966797
2022-08-30,GOOGL,108.04700469970703
2022-08-31,GOOGL,107.33290100097656
2022-09-01,GOOGL,108.84042358398438
2022-09-02,GOOGL,106.96592712402344
2022-09-06,GOOGL,105.93446350097656
2022-09-07,GOOGL,108.55281829833984
2022-09-08,GOOGL,107.4915771484375
2022-09-09,GOOGL,109.74298095703125
2022-09-12,GOOGL,109.95125579833984
2022-09-13,GOOGL,103.4648666381836
2022-09-14,GOOGL,104.13928985595703
2022-09-15,GOOGL,102.0664291381836
2022-09-16,GOOGL,101.95732879638672
2022-09-19,GOOGL,102.22511291503906
2022-09-20,GOOGL,100.31092834472656
2022-09-21,GOOGL,98.46617889404297
2022-09-22,GOOGL,99.31914520263672
2022-09-23,GOOGL,97.93061065673828
2022-09-26,GOOGL,97.36528015136719
2022-09-27,GOOGL,96.700775146484375
2022-09-28,GOOGL,99.22986602783203
2022-09-29,GOOGL,96.621429443359375
2022-09-30,GOOGL,94.865936279296875
2022-10-03,GOOGL,97.83142852783203
2022-10-04,GOOGL,100.80683135986328
2022-10-05,GOOGL,100.59854125976563
2022-10-06,GOOGL,100.58863830566406
2022-10-07,GOOGL,97.87109375
2022-10-10,GOOGL,97.057830810546875
2022-10-11,GOOGL,96.383392333984375
2022-10-12,GOOGL,96.7602767944336
2022-10-13,GOOGL,98.24799346923828
2022-10-14,GOOGL,95.768463134765625
2022-10-17,GOOGL,99.15052032470703
2022-10-18,GOOGL,99.94395446777344
2022-10-19,GOOGL,98.81330108642578
2022-10-20,GOOGL,99.15052032470703
2022-10-21,GOOGL,100.30101776123047
2022-10-24,GOOGL,101.67959594726563
2022-10-25,GOOGL,103.6235580444336
2022-10-26,GOOGL,94.1518325805664
2022-10-27,GOOGL,91.46405029296875
2022-10-28,GOOGL,95.50067901611328
2022-10-31,GOOGL,93.73529052734375
2022-11-01,GOOGL,89.72840118408203
2022-11-02,GOOGL,86.25709533691406
2022-11-03,GOOGL,82.74610137939453
2022-11-04,GOOGL,85.87028503417969
2022-11-07,GOOGL,87.76463317871094
2022-11-08,GOOGL,88.17127990722656
2022-11-09,GOOGL,86.60423278808594
2022-11-10,GOOGL,93.1699447631836
2022-11-11,GOOGL,95.61969757080078
2022-11-14,GOOGL,94.91551208496094
2022-11-15,GOOGL,97.633056640625
2022-11-16,GOOGL,98.0396957397461
2022-11-17,GOOGL,97.55372619628906
2022-11-18,GOOGL,96.63134002685547
2022-11-21,GOOGL,94.81634521484375
2022-11-22,GOOGL,96.25446319580078
2022-11-23,GOOGL,97.65290069580078
2022-11-25,GOOGL,96.661102294921875
2022-11-28,GOOGL,95.26265716552734
2022-11-29,GOOGL,94.40971374511719
2022-11-30,GOOGL,100.16217041015625
2022-12-01,GOOGL,100.16217041015625
2022-12-02,GOOGL,99.6166763305664
2022-12-05,GOOGL,98.66454315185547
2022-12-06,GOOGL,96.185028076171875
2022-12-07,GOOGL,94.16175079345703
2022-12-08,GOOGL,92.94184112548828
2022-12-09,GOOGL,92.06904602050781
2022-12-12,GOOGL,92.54511260986328
2022-12-13,GOOGL,94.84608459472656
2022-12-14,GOOGL,94.29068756103516
2022-12-15,GOOGL,90.11519622802734
2022-12-16,GOOGL,89.5201187133789
2022-12-19,GOOGL,87.71503448486328
2022-12-20,GOOGL,88.290283203125
2022-12-21,GOOGL,88.845703125
2022-12-22,GOOGL,87.04061126708984
2022-12-23,GOOGL,88.498565673828125
2022-12-27,GOOGL,86.67362976074219
2022-12-28,GOOGL,85.31487274169922
2022-12-29,GOOGL,87.7249526977539
2022-12-30,GOOGL,87.50676727294922
2023-01-03,GOOGL,88.38948059082031
2023-01-04,GOOGL,87.35799407958984
2023-01-05,GOOGL,85.49339294433594
2023-01-06,GOOGL,86.624053955078125
2023-01-09,GOOGL,87.29847717285156
2023-01-10,GOOGL,87.69519805908203
2023-01-11,GOOGL,90.7697982788086
2023-01-12,GOOGL,90.38298034667969
2023-01-13,GOOGL,91.3648681640625
2023-01-17,GOOGL,90.54167175292969
2023-01-18,GOOGL,90.3730697631836
2023-01-19,GOOGL,92.28724670410156
2023-01-20,GOOGL,97.21650695800781
2023-01-23,GOOGL,98.97200012207031
2023-01-24,GOOGL,96.89913177490234
2023-01-25,GOOGL,94.439453125
2023-01-26,GOOGL,96.720611572265625
2023-01-27,GOOGL,98.55543518066406
2023-01-30,GOOGL,96.1453628540039
2023-01-31,GOOGL,98.02978515625
2023-02-01,GOOGL,99.60674285888672
2023-02-02,GOOGL,106.8568344116211
2023-02-03,GOOGL,103.92108917236328
2023-02-06,GOOGL,102.05650329589844
2023-02-07,GOOGL,106.75765228271484
2023-02-08,GOOGL,98.55543518066406
2023-02-09,GOOGL,94.23118591308594
2023-02-10,GOOGL,93.79478454589844
2023-02-13,GOOGL,93.83445739746094
2023-02-14,GOOGL,93.90388488769531
2023-02-15,GOOGL,96.1453628540039
2023-02-16,GOOGL,94.727081298828125
2023-02-17,GOOGL,93.57658386230469
2023-02-21,GOOGL,91.0375747680664
2023-02-22,GOOGL,90.89871978759766
2023-02-23,GOOGL,90.14495086669922
2023-02-24,GOOGL,88.39937591552734
2023-02-27,GOOGL,89.13331604003906
2023-02-28,GOOGL,89.32176208496094
2023-03-01,GOOGL,89.61930084228516
2023-03-02,GOOGL,91.245849609375
2023-03-03,GOOGL,92.88233184814453
2023-03-06,GOOGL,94.3501968383789
2023-03-07,GOOGL,93.09061431884766
2023-03-08,GOOGL,93.47740936279297
2023-03-09,GOOGL,91.563232421875
2023-03-10,GOOGL,89.88706970214844
2023-03-13,GOOGL,90.36315155029297
2023-03-14,GOOGL,93.19970703125
2023-03-15,GOOGL,95.32215881347656
2023-03-16,GOOGL,99.49764251708984
2023-03-17,GOOGL,100.78700256347656
2023-03-20,GOOGL,100.39027404785156
2023-03-21,GOOGL,104.0599365234375
2023-03-22,GOOGL,102.52264404296875
2023-03-23,GOOGL,104.73436737060547
2023-03-24,GOOGL,104.57568359375
2023-03-27,GOOGL,101.62010955810547
2023-03-28,GOOGL,100.20182800292969
2023-03-29,GOOGL,100.55888366699219
2023-03-30,GOOGL,100.06298828125
2023-03-31,GOOGL,102.87970733642578
2023-04-03,GOOGL,103.50454711914063
2023-04-04,GOOGL,103.86158752441406
2023-04-05,GOOGL,103.6136474609375
2023-04-06,GOOGL,107.53125
2023-04-10,GOOGL,105.56748962402344
2023-04-11,GOOGL,104.4864273071289
2023-04-12,GOOGL,103.78223419189453
2023-04-13,GOOGL,106.54936981201172
2023-04-14,GOOGL,107.97756958007813
2023-04-17,GOOGL,105.10133361816406
2023-04-18,GOOGL,103.64338684082031
2023-04-19,GOOGL,103.32601165771484
2023-04-20,GOOGL,104.42691802978516
2023-04-21,GOOGL,104.54593658447266
2023-04-24,GOOGL,105.10133361816406
2023-04-25,GOOGL,102.99871826171875
2023-04-26,GOOGL,102.85986328125
2023-04-27,GOOGL,106.70806121826172
2023-04-28,GOOGL,106.4601058959961
2023-05-01,GOOGL,106.32124328613281
2023-05-02,GOOGL,104.4566650390625
2023-05-03,GOOGL,104.54593658447266
2023-05-04,GOOGL,103.83183288574219
2023-05-05,GOOGL,104.7046127319336
2023-05-08,GOOGL,106.8865737915039
2023-05-09,GOOGL,106.47003173828125
2023-05-10,GOOGL,110.83395385742188
2023-05-11,GOOGL,115.61445617675781
2023-05-12,GOOGL,116.54674530029297
2023-05-15,GOOGL,115.55494689941406
2023-05-16,GOOGL,118.53035736083984
2023-05-17,GOOGL,119.84945678710938
2023-05-18,GOOGL,121.82312774658203
2023-05-19,GOOGL,121.75371551513672
2023-05-22,GOOGL,124.02494812011719
2023-05-23,GOOGL,121.55534362792969
2023-05-24,GOOGL,119.90896606445313
2023-05-25,GOOGL,122.46780395507813
2023-05-26,GOOGL,123.58853149414063
2023-05-30,GOOGL,122.65625
2023-05-31,GOOGL,121.86280822753906
2023-06-01,GOOGL,122.70584106445313
2023-06-02,GOOGL,123.64804077148438
2023-06-05,GOOGL,124.97705841064453
2023-06-06,GOOGL,126.26640319824219
2023-06-07,GOOGL,121.49583435058594
2023-06-08,GOOGL,121.13878631591797
2023-06-09,GOOGL,121.22805786132813
2023-06-12,GOOGL,122.62649536132813
2023-06-13,GOOGL,122.81493377685547
2023-06-14,GOOGL,122.65625
2023-06-15,GOOGL,124.06460571289063
2023-06-16,GOOGL,122.51740264892578
2023-06-20,GOOGL,122.0909194946289
2023-06-21,GOOGL,119.56182861328125
2023-06-22,GOOGL,122.14051055908203
2023-06-23,GOOGL,121.33714294433594
2023-06-26,GOOGL,117.36991882324219
2023-06-27,GOOGL,117.36002349853516
2023-06-28,GOOGL,119.19485473632813
2023-06-29,GOOGL,118.12371063232422
2023-06-30,GOOGL,118.71878051757813
2023-07-03,GOOGL,118.91715240478516
2023-07-05,GOOGL,120.7519760131836
2023-07-06,GOOGL,119.12543487548828
2023-07-07,GOOGL,118.5005874633789
2023-07-10,GOOGL,115.49543762207031
2023-07-11,GOOGL,116.17977142333984
2023-07-12,GOOGL,117.95509338378906
2023-07-13,GOOGL,123.51911926269531
2023-07-14,GOOGL,124.39189910888672
2023-07-17,GOOGL,123.62821197509766
2023-07-18,GOOGL,122.7455062866211
2023-07-19,GOOGL,121.0296859741211
2023-07-20,GOOGL,118.2228775024414
2023-07-21,GOOGL,119.0361557006836
2023-07-24,GOOGL,120.5337905883789
2023-07-25,GOOGL,121.20821380615234
2023-07-26,GOOGL,128.21034240722656
2023-07-27,GOOGL,128.3392791748047
2023-07-28,GOOGL,131.49319458007813
2023-07-31,GOOGL,131.63206481933594
2023-08-01,GOOGL,130.47166442871094
2023-08-02,GOOGL,127.32764434814453
2023-08-03,GOOGL,127.3970718383789
2023-08-04,GOOGL,127.05985260009766
2023-08-07,GOOGL,130.45181274414063
2023-08-08,GOOGL,130.3228759765625
2023-08-09,GOOGL,128.59715270996094
2023-08-10,GOOGL,128.6269073486328
2023-08-11,GOOGL,128.49798583984375
2023-08-14,GOOGL,130.2534637451172
2023-08-15,GOOGL,128.71615600585938
2023-08-16,GOOGL,127.64500427246094
2023-08-17,GOOGL,128.8550262451172
2023-08-18,GOOGL,126.4151840209961
2023-08-21,GOOGL,127.31771087646484
2023-08-22,GOOGL,128.02191162109375
2023-08-23,GOOGL,131.28492736816406
2023-08-24,GOOGL,128.71615600585938
2023-08-25,GOOGL,128.8153533935547
2023-08-28,GOOGL,129.93606567382813
2023-08-29,GOOGL,133.46690368652344
2023-08-30,GOOGL,134.76617431640625
2023-08-31,GOOGL,135.0537872314453
2023-09-01,GOOGL,134.54794311523438
2023-09-05,GOOGL,134.65707397460938
2023-09-06,GOOGL,133.35781860351563
2023-09-07,GOOGL,134.15121459960938
2023-09-08,GOOGL,135.26206970214844
2023-09-11,GOOGL,135.7976531982422
2023-09-12,GOOGL,134.23056030273438
2023-09-13,GOOGL,135.58937072753906
2023-09-14,GOOGL,136.96798706054688
2023-09-15,GOOGL,136.273681640625
2023-09-18,GOOGL,137.07705688476563
2023-09-19,GOOGL,136.908447265625
2023-09-20,GOOGL,132.6437225341797
2023-09-21,GOOGL,129.37075805664063
2023-09-22,GOOGL,129.1822967529297
2023-09-25,GOOGL,130.03526306152344
2023-09-26,GOOGL,127.5160903930664
2023-09-27,GOOGL,129.4699249267578
2023-09-28,GOOGL,131.22543334960938
2023-09-29,GOOGL,129.7873077392578
2023-10-02,GOOGL,133.0701904296875
2023-10-03,GOOGL,131.3444366455078
2023-10-04,GOOGL,134.1314239501953
2023-10-05,GOOGL,133.9628143310547
2023-10-06,GOOGL,136.45223999023438
2023-10-09,GOOGL,137.2853546142578
2023-10-10,GOOGL,136.9282989501953
2023-10-11,GOOGL,139.39785766601563
2023-10-12,GOOGL,137.830810546875
2023-10-13,GOOGL,136.23402404785156
2023-10-16,GOOGL,137.9597930908203
2023-10-17,GOOGL,138.57467651367188
2023-10-18,GOOGL,136.82911682128906
2023-10-19,GOOGL,136.62083435058594
2023-10-20,GOOGL,134.48846435546875
2023-10-23,GOOGL,135.38107299804688
2023-10-24,GOOGL,137.672119140625
2023-10-25,GOOGL,124.58033752441406
2023-10-26,GOOGL,121.27764129638672
2023-10-27,GOOGL,121.16854858398438
2023-10-30,GOOGL,123.43978118896484
2023-10-31,GOOGL,123.06289672851563
2023-11-01,GOOGL,125.41346740722656
2023-11-02,GOOGL,126.44493103027344
2023-11-03,GOOGL,128.041748046875
2023-11-06,GOOGL,129.1822967529297
2023-11-07,GOOGL,129.8964080810547
2023-11-08,GOOGL,130.75927734375
2023-11-09,GOOGL,129.1724090576172
2023-11-10,GOOGL,131.50314331054688
2023-11-13,GOOGL,131.00721740722656
2023-11-14,GOOGL,132.52467346191406
2023-11-15,GOOGL,133.51646423339844
2023-11-16,GOOGL,135.8075408935547
2023-11-17,GOOGL,134.20083618164063
2023-11-20,GOOGL,135.1331329345703
2023-11-21,GOOGL,135.8472442626953
2023-11-22,GOOGL,137.35476684570313
2023-11-24,GOOGL,135.5695037841797
2023-11-27,GOOGL,135.2917938232422
2023-11-28,GOOGL,136.0753173828125
2023-11-29,GOOGL,133.8834686279297
2023-11-30,GOOGL,131.44361877441406
2023-12-01,GOOGL,130.77911376953125
2023-12-04,GOOGL,128.21034240722656
2023-12-05,GOOGL,129.916259765625
2023-12-06,GOOGL,128.95419311523438
2023-12-07,GOOGL,135.8075408935547
2023-12-08,GOOGL,133.8834686279297
2023-12-11,GOOGL,132.19737243652344
2023-12-12,GOOGL,131.43373107910156
2023-12-13,GOOGL,131.48329162597656
2023-12-14,GOOGL,130.8584442138672
2023-12-15,GOOGL,131.51307678222656
2023-12-18,GOOGL,134.6868133544922
2023-12-19,GOOGL,135.52981567382813
2023-12-20,GOOGL,137.20599365234375
2023-12-21,GOOGL,139.26895141601563
2023-12-22,GOOGL,140.33016967773438
2023-12-26,GOOGL,140.3599090576172
2023-12-27,GOOGL,139.2193603515625
2023-12-28,GOOGL,139.08050537109375
2023-12-29,GOOGL,138.54493713378906
2024-01-02,GOOGL,137.03738403320313
2024-01-03,GOOGL,137.78123474121094
2024-01-04,GOOGL,135.27198791503906
2024-01-05,GOOGL,134.61737060546875
2024-01-08,GOOGL,137.70188903808594
2024-01-09,GOOGL,139.79458618164063
2024-01-10,GOOGL,141.1136932373047
2024-01-11,GOOGL,140.91531372070313
2024-01-12,GOOGL,141.48065185546875
2024-01-16,GOOGL,141.3219451904297
2024-01-17,GOOGL,140.31033325195313
2024-01-18,GOOGL,142.30386352539063
