"parent_company","ticker","year","month","ym","n_papers","total_citations","avg_citations","price_start","price_end","price_avg","monthly_return","volume_avg","sp500_return","excess_return"
"Alphabet","GOOGL",2020,6,"2020-06",139,66039,170.203608247423,71.1553955078125,70.3213043212891,70.9930177168413,-0.0117221073759875,37007272.7272727,0.0145824594707529,-0.0263045668467404
"Alphabet","GOOGL",2020,7,"2020-07",87,6152,27.5874439461883,71.5089721679688,73.7876434326172,75.1448159651323,0.0318655295351753,37409000,0.0498289410990567,-0.0179634115638814
"Alphabet","GOOGL",2020,8,"2020-08",47,5911,39.1456953642384,73.5302810668945,80.8086242675781,76.6177310035342,0.0989842972864756,29264952.3809524,0.0624352941516473,0.0365490031348283
"Alphabet","GOOGL",2020,9,"2020-09",29,3905,62.9838709677419,82.0756378173828,72.6793060302734,74.9556114560082,-0.11448381075047,39839714.2857143,-0.0464037845761189,-0.0680800261743512
"Alphabet","GOOGL",2020,10,"2020-10",147,230215,466.022267206478,73.78515625,80.1431121826172,76.4640707536177,0.0861684958838477,38860000,-0.0327851651354078,0.118953661019256
"Alphabet","GOOGL",2020,11,"2020-11",55,10852,79.2116788321168,80.5502624511719,87.0009384155273,86.4549514770508,0.0800826188277878,31595600,0.0940686758352157,-0.0139860570074278
"Alphabet","GOOGL",2020,12,"2020-12",54,24551,170.493055555556,89.0321426391602,86.9136581420898,87.6610273881392,-0.0237946030980783,27665000,0.0255621560528204,-0.0493567591508988
"Alphabet","GOOGL",2021,1,"2021-01",60,10043,60.1377245508982,85.5990295410156,90.6190338134766,89.2719590036493,0.0586455745979638,41666421.0526316,0.00367235168125953,0.0549732229167042
"Alphabet","GOOGL",2021,2,"2021-02",86,14797,64.8991228070175,93.8776016235352,100.266792297363,102.060913889032,0.0680587335352883,35701263.1578947,0.00988107504264371,0.0581776584926446
"Alphabet","GOOGL",2021,3,"2021-03",58,1636,9.97560975609756,102.634735107422,102.280654907227,101.544453164806,-0.00344990611438435,32899739.1304348,0.0182145314170351,-0.0216644375314195
"Alphabet","GOOGL",2021,4,"2021-04",55,11292,58.5077720207254,105.616073608398,116.710395812988,112.718076796759,0.105043880401436,33445333.3333333,0.0401256259494158,0.06491825445202
"Alphabet","GOOGL",2021,5,"2021-05",47,9777,75.2076923076923,116.193664550781,116.876533508301,114.481709289551,0.00587698959456684,30174000,0.00273089318107071,0.00314609641349613
"Alphabet","GOOGL",2021,6,"2021-06",107,8137,26.9437086092715,118.083045959473,121.08869934082,120.053893002597,0.0254537250197562,24769818.1818182,0.022717527688955,0.00273619733080122
"Alphabet","GOOGL",2021,7,"2021-07",62,3076,17.3785310734463,121.440803527832,133.622116088867,127.506332034156,0.100306587301552,29086095.2380952,0.0174353868897148,0.0828712004118376
"Alphabet","GOOGL",2021,8,"2021-08",29,7541,89.7738095238095,133.749069213867,143.511367797852,137.236848310991,0.0729896562373401,20981181.8181818,0.0308901464055709,0.0420995098317692
"Alphabet","GOOGL",2021,9,"2021-09",33,13440,117.894736842105,144.025146484375,132.58024597168,140.021088373093,-0.079464599009708,28135238.0952381,-0.0478659381591774,-0.0315986608505306
"Alphabet","GOOGL",2021,10,"2021-10",60,3373,20.6932515337423,135.423721313477,146.832443237305,138.964298793248,0.0842446346413669,34321809.5238095,0.0569973747139205,0.0272472599274464
"Alphabet","GOOGL",2021,11,"2021-11",37,457,4.19266055045872,142.320693969727,140.734344482422,145.553646269299,-0.0111463023616378,28970380.952381,-0.0101155745134089,-0.00103072784822885
"Alphabet","GOOGL",2021,12,"2021-12",20,2213,45.1632653061224,139.895263671875,143.664596557617,143.961364746094,0.0269439635539283,28167909.0909091,0.0560908244836523,-0.029146860929724
"Alphabet","GOOGL",2022,1,"2022-01",17,5280,70.4,143.802963256836,134.194381713867,134.847434616089,-0.0668176880736982,38360300,-0.0585857886638526,-0.00823189940984559
"Alphabet","GOOGL",2022,2,"2022-02",8,453,28.3125,136.515701293945,133.949920654297,135.592229341206,-0.0187947658425297,48848736.8421053,-0.0379629556043325,0.0191681897618028
"Alphabet","GOOGL",2022,3,"2022-03",11,1187,35.969696969697,132.96257019043,137.927536010742,133.871509717858,0.0373410788705547,31702695.6521739,0.0520522223053739,-0.0147111434348192
"Alphabet","GOOGL",2022,4,"2022-04",8,758,30.32,139.00163269043,113.174118041992,127.021418762207,-0.185807275414944,38057600,-0.0910564117568774,-0.0947508636580662
"Alphabet","GOOGL",2022,5,"2022-05",2,8,2,115.627349853516,112.829475402832,112.266241527739,-0.0241973413230358,40497619.047619,-0.00559033857887072,-0.0186070027441651
"Alphabet","GOOGL",2022,6,"2022-06",15,7684,123.935483870968,112.958396911621,108.069808959961,111.507913135347,-0.043277773811583,36702571.4285714,-0.0770135054996721,0.033735731688089
"Alphabet","GOOGL",2022,7,"2022-07",18,2134,60.9714285714286,107.846153259277,115.366493225098,111.727299880981,0.0697321113321525,39476485,0.0797212148257223,-0.00998910349356973
"Alphabet","GOOGL",2022,8,"2022-08",4,102,12.75,113.918472290039,107.332901000977,115.305696902068,-0.0578095119841099,22428378.2608696,-0.039729203028256,-0.0180803089558539
"Alphabet","GOOGL",2022,9,"2022-09",5,728,60.6666666666667,108.840423583984,94.8659362792969,102.482982090541,-0.128394275256604,29203757.1428571,-0.0961039542920953,-0.032290320964509
"Alphabet","GOOGL",2022,10,"2022-10",4,111,22.2,97.831428527832,93.7352905273438,98.0680385771252,-0.0418693467132903,32451823.8095238,0.0526175711988618,-0.0944869179121521
"Alphabet","GOOGL",2022,11,"2022-11",5,1313,48.6296296296296,89.728401184082,100.162170410156,93.1392549787249,0.116281679918367,34120128.5714286,0.0580923741844199,0.0581893057339468
"Alphabet","GOOGL",2022,12,"2022-12",4,5884,89.1515151515152,100.162170410156,87.5067672729492,91.5585083734422,-0.12634913046896,28720371.4285714,-0.0581542974569267,-0.0681948330120333
"Alphabet","GOOGL",2023,1,"2023-01",17,824,25.75,88.3894805908203,98.02978515625,92.2778259277344,0.109066197708044,33644890,0.0660175130015768,0.0430486847064667
"Alphabet","GOOGL",2023,2,"2023-02",7,402,18.2727272727273,99.6067428588867,89.3217620849609,95.6264893381219,-0.103255868816999,50135800,-0.0361865649013495,-0.0670693039156498
"Alphabet","GOOGL",2023,3,"2023-03",3,130,43.3333333333333,89.6193008422852,102.879707336426,97.2561778192935,0.147963735149828,37388430.4347826,0.0399657260631874,0.10799800908664
"Alphabet","GOOGL",2023,4,"2023-04",8,414,23,103.504547119141,106.460105895996,104.844515348736,0.0285548689320231,31795068.4210526,0.0109031660486166,0.0176517028834065
"Alphabet","GOOGL",2023,5,"2023-05",15,725,12.5,106.321243286133,121.862808227539,115.172195781361,0.14617553803035,37300509.0909091,0.00286956181484145,0.143305976215509
"Alphabet","GOOGL",2023,6,"2023-06",4,406,31.2307692307692,122.705841064453,118.718780517578,121.525590442476,-0.0324928341820398,31278661.9047619,0.0543375445318832,-0.086830378713923
"Alphabet","GOOGL",2023,7,"2023-07",10,2255,62.6388888888889,118.917152404785,131.632064819336,122.045789718628,0.10692244270423,35417095,0.0299332124061156,0.0769892302981141
"Alphabet","GOOGL",2023,8,"2023-08",13,740,14.2307692307692,130.471664428711,135.053787231445,129.478990969451,0.0351196776924542,25796913.0434783,-0.0150915226621423,0.0502112003545965
"Alphabet","GOOGL",2023,9,"2023-09",4,244,11.6190476190476,134.547943115234,129.787307739258,133.202583694458,-0.0353824463291816,23879965,-0.0504277706479366,0.015045324318755
"Alphabet","GOOGL",2023,10,"2023-10",12,164,6.56,133.070190429688,123.062896728516,133.076942443848,-0.0752031215169831,30943077.2727273,-0.0220573056591408,-0.0531458158578424
"Alphabet","GOOGL",2023,11,"2023-11",6,798,22.8,125.413467407227,131.443618774414,132.289012363979,0.0480821676639173,25487300,0.0778553213297589,-0.0297731536658416
"Alphabet","GOOGL",2023,12,"2023-12",2,377,53.8571428571429,130.779113769531,138.544937133789,134.463164520264,0.0593812202913634,30999780,0.0381315143506739,0.0212497059406895
"Alphabet","GOOGL",2024,1,"2024-01",7,299,17.5882352941176,137.037384033203,138.951553344727,142.663261776879,0.0139682271741239,27708142.8571429,0.0216790023098188,-0.00771077513569493
"Alphabet","GOOGL",2024,2,"2024-02",8,1730,115.333333333333,140.002883911133,137.325012207031,141.663158416748,-0.0191272610198612,32381190,0.038742910567078,-0.0578701715869392
"Alphabet","GOOGL",2024,3,"2024-03",5,144,5.33333333333333,136.015838623047,149.692779541016,141.27982711792,0.100554031474767,33635785,0.0228281470695027,0.0777258844052648
"Alphabet","GOOGL",2024,4,"2024-04",2,8956,126.140845070423,154.215408325195,161.445648193359,155.898318897594,0.0468840302450038,29993109.0909091,-0.0396813890292619,0.0865654192742657
"Alphabet","GOOGL",2024,5,"2024-05",16,1100,21.1538461538462,162.516799926758,171.085968017578,170.585114912553,0.0527278908684039,24653931.8181818,0.0516340144641831,0.00109387640422073
"Alphabet","GOOGL",2024,6,"2024-06",7,493,41.0833333333333,171.750457763672,180.864227294922,176.475858989515,0.0530640188673646,24216247.3684211,0.0335163117307183,0.0195477071366463
"Alphabet","GOOGL",2024,7,"2024-07",19,7353,78.2234042553192,181.698287963867,170.3291015625,179.317479220304,-0.0625717860568289,23914922.7272727,0.00862268241888154,-0.0711944684757105
"Alphabet","GOOGL",2024,8,"2024-08",5,393,26.2,169.554626464844,162.22673034668,162.420330394398,-0.0432184970174403,25033613.6363636,0.0370353536562418,-0.0802538506736822
"Alphabet","GOOGL",2024,9,"2024-09",8,2276,47.4166666666667,156.249221801758,164.897796630859,157.237323760986,0.0553511545809457,26627155,0.0422414096872726,0.013109744893673
"Alphabet","GOOGL",2024,10,"2024-10",7,1044,16.8387096774194,166.03125,170.127578735352,164.44994586447,0.0246720345438076,24752569.5652174,-0.000578025782789577,0.0252500603265972
"Alphabet","GOOGL",2024,11,"2024-11",5,1786,54.1212121212121,170.306564331055,167.979995727539,172.580429077148,-0.013661062406221,26495965,0.0529919160164404,-0.0666529784226613
"Alphabet","GOOGL",2024,12,"2024-12",10,302,5.59259259259259,170.505432128906,188.428848266602,185.87023344494,0.105119326193342,30743342.8571429,-0.0273715754039929,0.132490901597335
"Alphabet","GOOGL",2025,1,"2025-01",7,61,2.54166666666667,188.55827331543,203.081130981445,194.437089538574,0.0770205274510605,25016730,0.0293053626862604,0.0477151647648001
"Alphabet","GOOGL",2025,2,"2025-02",5,285,7.7027027027027,200.303955078125,169.496383666992,183.472301282381,-0.153804109355289,33125100,-0.00668435357227191,-0.147119755783017
"Alphabet","GOOGL",2025,3,"2025-03",2,183,22.875,166.241439819336,154.105651855469,164.742758614676,-0.0730009796417538,34864395.2380952,-0.040663503287542,-0.0323374763542118
"Alphabet","GOOGL",2025,4,"2025-04",9,152,2.57627118644068,156.527267456055,158.251266479492,154.024024600074,0.0110140491906403,40126109.5238095,-0.0113632118227609,0.0223772610134012
"Alphabet","GOOGL",2025,5,"2025-05",5,15,1.875,160.742630004883,171.146545410156,163.811513991583,0.0647240586082074,44880676.1904762,0.0548790353532401,0.00984502325496735
"Alphabet","GOOGL",2025,6,"2025-06",9,105,2.83783783783784,168.445922851562,175.833648681641,172.119927215576,0.0438581457183046,42369120,0.0453188975228278,-0.00146075180452314
"Alphabet","GOOGL",2025,7,"2025-07",9,138,3.53846153846154,175.444519042969,191.468399047852,184.517707824707,0.0913330327575428,39096109.0909091,0.0228106079919178,0.0685224247656251
"Alphabet","GOOGL",2025,8,"2025-08",6,47,1.74074074074074,188.704650878906,212.43115234375,201.635963803246,0.125733527787131,29408138.0952381,0.0356283507641691,0.0901051770229615
"Alphabet","GOOGL",2025,9,"2025-09",7,618,3.47191011235955,210.874664306641,242.770202636719,242.16470409575,0.151253534581554,39498357.1428571,0.042540444017692,0.108713090563862
"Alphabet","GOOGL",2025,10,"2025-10",7,12,0.444444444444444,244.567749023438,280.808502197266,253.825607299805,0.148182879053097,31720691.3043478,0.0192215991545151,0.128961279898582
"Alphabet","GOOGL",2025,11,"2025-11",3,18,3,283.335083007812,319.745635986328,292.529958624589,0.128507040469505,45014647.3684211,-0.000420371222208485,0.128927411691714
"Alphabet","GOOGL",2025,12,"2025-12",4,6,0.352941176470588,314.462829589844,313.629241943359,312.217410132999,-0.00265083045767803,31515761.9047619,0.0122728451421439,-0.014923675599822
"Amazon","AMZN",2017,1,"2017-01",3,47,15.6666666666667,37.6834983825684,41.173999786377,40.3752500534058,0.0926267876823037,70614000,0.00931869907587225,0.0833080886064314
"Amazon","AMZN",2017,2,"2017-02",3,42,14,41.6175003051758,42.2519989013672,41.7872631675319,0.0152459564255111,75524526.3157895,0.0368887903089599,-0.0216428338834488
"Amazon","AMZN",2017,3,"2017-03",2,13,6.5,42.6539993286133,44.3269996643066,42.7119999761167,0.0392225901914682,52791913.0434783,-0.0138733496286677,0.0530959398201359
"Amazon","AMZN",2017,4,"2017-04",1,72,36,44.5755004882812,46.2495002746582,45.1692894383481,0.0375542566665526,77410210.5263158,0.0107509887641124,0.0268032679024402
"Amazon","AMZN",2017,5,"2017-05",2,60,30,47.4114990234375,49.7309989929199,48.0859770341353,0.0489227300814892,69274545.4545455,0.00982693762394455,0.0390957924575447
"Amazon","AMZN",2017,6,"2017-06",1,20,10,49.7975006103516,48.4000015258789,49.5222050059925,-0.0280636390851744,87395818.1818182,-0.00273661815923322,-0.0253270209259411
"Amazon","AMZN",2017,7,"2017-07",4,321,80.25,47.6829986572266,49.3889999389648,50.4241998672485,0.0357779781007906,78812400,0.0169987109548734,0.0187792671459173
"Amazon","AMZN",2017,8,"2017-08",2,567,94.5,49.8095016479492,49.0299987792969,48.5718264372452,-0.0156496821462264,67297217.3913043,-0.00189803344726924,-0.0137516486989571
"Amazon","AMZN",2017,9,"2017-09",8,177,22.125,48.9124984741211,48.0675010681152,48.4496246337891,-0.0172756950138815,59291800,0.017286167349619,-0.0345618623635005
"Amazon","AMZN",2017,10,"2017-10",1,2,1,47.9594993591309,55.2639999389648,50.0359998182817,0.15230560530118,75758272.7272727,0.0182434563959875,0.134062148905193
"Amazon","AMZN",2017,12,"2017-12",4,100,20,58.1175003051758,58.4734992980957,58.4420747756958,0.00612550421216615,57760200,0.011880213255067,-0.00575470904290085
"Amazon","AMZN",2018,1,"2018-01",5,155,19.375,59.4505004882812,72.5445022583008,65.4505475362142,0.220250488431138,91782095.2380952,0.0474810899944376,0.1727693984367
"Amazon","AMZN",2018,2,"2018-02",2,310,103.333333333333,69.5,75.6224975585938,72.1181580392938,0.0880934900517086,145035789.473684,-0.0383241210399322,0.126417611091641
"Amazon","AMZN",2018,3,"2018-03",4,685,137,74.6725006103516,72.3669967651367,77.0183810279483,-0.0308748712895687,124190571.428571,-0.0137432192022127,-0.0171316520873559
"Amazon","AMZN",2018,4,"2018-04",5,66,5.5,68.5995025634766,78.3065032958984,73.411023457845,0.14150249447421,123732952.380952,0.0256286771728297,0.11587381730138
"Amazon","AMZN",2018,5,"2018-05",2,261,87,79.1129989624023,81.4810028076172,79.7451823841442,0.029931918600889,65105000,0.0190108368897324,0.0109210817111566
"Amazon","AMZN",2018,6,"2018-06",5,37,6.16666666666667,82.0770034790039,84.9899978637695,84.9411897205171,0.0354909933512716,81848857.1428571,-0.00594232445591484,0.0414333178071865
"Amazon","AMZN",2018,7,"2018-07",6,527,43.9166666666667,85.6890029907227,88.8720016479492,89.2324523925781,0.0371459410908443,92877238.0952381,0.0328528077457129,0.00429313334513138
"Amazon","AMZN",2018,8,"2018-08",3,24,3,89.8584976196289,100.635498046875,94.892564524775,0.119933013713017,83978956.5217391,0.0313361634284932,0.0885968502845242
"Amazon","AMZN",2018,9,"2018-09",3,35,5.83333333333333,101.97550201416,100.150001525879,98.3038944445158,-0.017901363094322,99416315.7894737,0.00595846679699434,-0.0238598298913164
"Amazon","AMZN",2018,10,"2018-10",6,320,16.8421052631579,100.218002319336,79.9004974365234,89.102912902832,-0.202733085998587,159322434.782609,-0.0727794635349288,-0.129953622463658
"Amazon","AMZN",2018,11,"2018-11",6,113,16.1428571428571,83.276496887207,84.5084991455078,81.2741899036226,0.0147941172401795,132657142.857143,0.00722523011155185,0.00756888712862762
"Amazon","AMZN",2018,12,"2018-12",6,171,15.5454545454545,88.6179962158203,75.098503112793,77.9721571269788,-0.152559228151604,162960736.842105,-0.10160659970693,-0.0509526284446742
"Amazon","AMZN",2019,1,"2019-01",13,397,17.2608695652174,76.9564971923828,85.9365005493164,82.0016188848586,0.116689346378183,127620666.666667,0.0773178273144959,0.0393715190636866
"Amazon","AMZN",2019,2,"2019-02",8,185,16.8181818181818,81.3115005493164,81.9915008544922,81.3468684146279,0.00836290439337487,85196736.8421053,0.0288043953304125,-0.0204414909370376
"Amazon","AMZN",2019,3,"2019-03",7,313,18.4117647058824,83.5865020751953,89.0374984741211,86.1245949154808,0.0652138355307895,96030666.6666667,0.0109534083936888,0.0542604271371007
"Amazon","AMZN",2019,4,"2019-04",18,563,11.0392156862745,90.7095031738281,96.3259963989258,93.3101192656017,0.0619173628846217,77370666.6666667,0.0274275992612404,0.0344897636233812
"Amazon","AMZN",2019,5,"2019-05",12,272,10.0740740740741,95.5759963989258,88.7535018920898,93.4691595597701,-0.0713829283909262,89285818.1818182,-0.0587160657864434,-0.0126668626044828
"Amazon","AMZN",2019,6,"2019-06",10,82,4.55555555555556,84.6344985961914,94.6815032958984,92.6308746337891,0.118710512454778,74746500,0.0718942090780336,0.0468163033767439
"Amazon","AMZN",2019,7,"2019-07",8,1405,70.25,96.1094970703125,93.338996887207,98.294112812389,-0.0288264975632804,66498909.0909091,0.00541431091157427,-0.0342408084748547
"Amazon","AMZN",2019,8,"2019-08",13,254,14.9411764705882,92.765998840332,88.8144989013672,89.680136940696,-0.0425964252890343,72519272.7272727,-0.00917540091233253,-0.0334210243767017
"Amazon","AMZN",2019,9,"2019-09",16,963,27.5142857142857,89.4919967651367,86.7955017089844,89.9560489654541,-0.0301311307560724,61172900,0.0242475648269224,-0.0543786955829948
"Amazon","AMZN",2019,10,"2019-10",18,547,14.7837837837838,86.7825012207031,88.8330001831055,87.6165867681089,0.0236280233175991,61183043.4782609,0.0330958451130856,-0.00946782179548655
"Amazon","AMZN",2019,11,"2019-11",16,360,9.23076923076923,89.5719985961914,90.0400009155273,88.7147006988525,0.00522487302584133,52076200,0.0241513674943359,-0.0189264944684946
"Amazon","AMZN",2019,12,"2019-12",12,220,9.56521739130435,89.0800018310547,92.3919982910156,89.2886428833008,0.0371800223606004,64904380.952381,0.0375448903485319,-0.000364867987931547
"Amazon","AMZN",2020,1,"2020-01",13,963,50.6842105263158,94.9004974365234,100.435997009277,94.2118802751814,0.0583295106167011,80665047.6190476,-0.00992374638362237,0.0682532570003234
"Amazon","AMZN",2020,2,"2020-02",19,543,13.2439024390244,100.209999084473,94.1875,103.308762801321,-0.0600987839486552,97379052.631579,-0.0907070528847628,0.0306082689361076
"Amazon","AMZN",2020,3,"2020-03",14,970,29.3939393939394,97.6975021362305,97.4860000610352,93.6155222112482,-0.00216486676292288,148917363.636364,-0.163625327491459,0.161460460728536
"Amazon","AMZN",2020,4,"2020-04",26,1281,23.7222222222222,95.3850021362305,123.699996948242,111.435262044271,0.296849548439196,118676000,0.178882789573214,0.117966758865982
"Amazon","AMZN",2020,5,"2020-05",20,350,7.4468085106383,114.302001953125,122.118499755859,119.709200668335,0.0683846097983472,82584400,0.0754581361580075,-0.00707352635966028
"Amazon","AMZN",2020,6,"2020-06",19,359,9.2051282051282,123.552001953125,137.940994262695,130.677272796631,0.116461021125578,79834818.1818182,0.0145824594707529,0.101878561654825
"Amazon","AMZN",2020,7,"2020-07",17,398,11.7058823529412,143.934997558594,158.233993530273,152.692656777122,0.0993434273402394,115910909.090909,0.0498289410990567,0.0495144862411827
"Amazon","AMZN",2020,8,"2020-08",12,1252,24.5490196078431,155.594497680664,172.548004150391,162.462736583891,0.108959550128317,79539619.047619,0.0624352941516473,0.0465242559766694
"Amazon","AMZN",2020,9,"2020-09",14,389,12.9666666666667,174.955993652344,157.436492919922,158.037402925037,-0.100136613594588,110380285.714286,-0.0464037845761189,-0.0537328290184688
"Amazon","AMZN",2020,10,"2020-10",35,670,8.375,161.063003540039,151.807495117188,161.530023748224,-0.0574651423320236,105660090.909091,-0.0327851651354078,-0.0246799771966157
"Amazon","AMZN",2020,11,"2020-11",16,135,2.64705882352941,150.223999023438,158.401992797852,157.090399932861,0.0544386637792684,90810500,0.0940686758352157,-0.0396300120559473
"Amazon","AMZN",2020,12,"2020-12",15,1244,25.3877551020408,161.003997802734,162.846496582031,159.887500416149,0.0114438076348535,70505636.3636364,0.0255621560528204,-0.0141183484179669
"Amazon","AMZN",2021,1,"2021-01",20,955,17.3636363636364,159.331497192383,160.309997558594,160.002420525802,0.00614128645907005,75293578.9473684,0.00367235168125953,0.00246893477781051
"Amazon","AMZN",2021,2,"2021-02",13,271,5.89130434782609,167.143997192383,154.646499633789,163.19342121325,-0.0747708429170156,75902105.2631579,0.00988107504264371,-0.0846519179596593
"Amazon","AMZN",2021,3,"2021-03",14,1350,43.5483870967742,157.307006835938,154.703994750977,153.413631273353,-0.0165473371931597,67989565.2173913,0.0182145314170351,-0.0347618686101948
"Amazon","AMZN",2021,4,"2021-04",18,419,9.52272727272727,158.050003051758,173.371002197266,167.608713785807,0.096937670671797,73180571.4285714,0.0401256259494158,0.0568120447223812
"Amazon","AMZN",2021,5,"2021-05",20,100,1.88679245283019,169.324493408203,161.153503417969,162.312999725342,-0.0482563970856594,75183900,0.00273089318107071,-0.0509872902667302
"Amazon","AMZN",2021,6,"2021-06",24,173,2.93220338983051,160.932495117188,172.007995605469,168.386271390048,0.0688207840201341,60919090.9090909,0.022717527688955,0.0461032563311791
"Amazon","AMZN",2021,7,"2021-07",18,197,3.86274509803922,171.648498535156,166.379501342773,180.800309680757,-0.030696436248195,79742190.4761905,0.0174353868897148,-0.0481318231379098
"Amazon","AMZN",2021,8,"2021-08",15,1118,19.2758620689655,166.574005126953,173.539505004883,165.645887201483,0.0418162478150236,57134727.2727273,0.0308901464055709,0.0109261014094527
"Amazon","AMZN",2021,9,"2021-09",11,14,0.666666666666667,173.949996948242,164.251998901367,171.359143211728,-0.0557516425238029,59550190.4761905,-0.0478659381591774,-0.00788570436462549
"Amazon","AMZN",2021,10,"2021-10",19,489,8.73214285714286,164.162994384766,168.621505737305,166.71031043643,0.0271590523141238,60641238.0952381,0.0569973747139205,-0.0298383223997967
"Amazon","AMZN",2021,11,"2021-11",9,41,2.15789473684211,165.905502319336,175.353500366211,175.880927676246,0.0569480693213504,72190000,-0.0101155745134089,0.0670636438347593
"Amazon","AMZN",2021,12,"2021-12",1,6,3,172.186004638672,166.716995239258,170.862478776412,-0.0317622179043567,58528818.1818182,0.0560908244836523,-0.087853042388009
"Amazon","AMZN",2022,1,"2022-01",4,39,5.57142857142857,170.404495239258,149.573501586914,155.480848693848,-0.122244390461037,76232700,-0.0585857886638526,-0.0636586017971844
"Amazon","AMZN",2022,3,"2022-03",3,235,47,151.141998291016,162.997497558594,154.280479762865,0.0784394767942065,70803739.1304348,0.0520522223053739,0.0263872544888326
"Amazon","AMZN",2022,4,"2022-04",9,794,24.8125,163.559997558594,124.28150177002,151.308700180054,-0.240147324375589,73250400,-0.0910564117568774,-0.149090912618712
"Amazon","AMZN",2022,5,"2022-05",3,2964,211.714285714286,124.5,120.209503173828,112.473047892253,-0.0344618218969629,107546476.190476,-0.00559033857887072,-0.0288714833180921
"Amazon","AMZN",2022,6,"2022-06",2,180,45,121.68399810791,106.209999084473,112.863095238095,-0.127165438874839,84171480.952381,-0.0770135054996721,-0.0501519333751672
"Amazon","AMZN",2022,7,"2022-07",4,201,22.3333333333333,109.559997558594,134.949996948242,117.03749961853,0.231745162061268,66892630,0.0797212148257223,0.152023947235546
"Amazon","AMZN",2022,8,"2022-08",6,2730,44.7540983606557,135.389999389648,126.769996643066,137.439565575641,-0.0636679428720131,50889086.9565217,-0.039729203028256,-0.0239387398437572
"Amazon","AMZN",2022,9,"2022-09",5,485,28.5294117647059,127.819999694824,113,123.213810511998,-0.115944294556467,57642266.6666667,-0.0961039542920953,-0.0198403402643717
"Amazon","AMZN",2022,10,"2022-10",5,314,52.3333333333333,115.879997253418,102.440002441406,114.460476103283,-0.115982008375611,69491023.8095238,0.0526175711988618,-0.168599579574473
"Amazon","AMZN",2022,11,"2022-11",5,103,8.58333333333333,96.7900009155273,96.5400009155273,93.9480954124814,-0.00258291143336371,96911104.7619048,0.0580923741844199,-0.0606752856177836
"Amazon","AMZN",2022,12,"2022-12",3,41,5.85714285714286,95.5,84,87.9371425083705,-0.120418848167539,73771109.5238095,-0.0581542974569267,-0.0622645507106126
"Amazon","AMZN",2023,1,"2023-01",10,219,5.61538461538461,85.8199996948242,103.129997253418,94.2235000610352,0.201701207412585,76189930,0.0660175130015768,0.135683694411009
"Amazon","AMZN",2023,2,"2023-02",2,12,4,105.150001525879,94.2300033569336,99.2142113133481,-0.103851621592775,71794842.1052632,-0.0361865649013495,-0.0676650566914258
"Amazon","AMZN",2023,4,"2023-04",2,19,3.8,102.410003662109,105.449996948242,103.341578834935,0.0296845344929675,64433394.7368421,0.0109031660486166,0.0187813684443509
"Amazon","AMZN",2023,5,"2023-05",4,30,1.875,102.050003051758,120.580001831055,111.939546411688,0.18157764061897,65138140.9090909,0.00286956181484145,0.178708078804129
"Amazon","AMZN",2023,6,"2023-06",2,210,23.3333333333333,122.769996643066,130.360000610352,126.380475725446,0.0618229549142356,59187428.5714286,0.0543375445318832,0.0074854103823524
"Amazon","AMZN",2023,8,"2023-08",5,86,7.16666666666667,131.690002441406,138.009994506836,135.50217537258,0.0479914340364728,52638621.7391304,-0.0150915226621423,0.063082956698615
"Amazon","AMZN",2023,9,"2023-09",2,48,3.69230769230769,138.119995117188,127.120002746582,135.440000915527,-0.0796408395560147,56025265,-0.0504277706479366,-0.0292130689080781
"Amazon","AMZN",2023,10,"2023-10",4,116,12.8888888888889,129.460006713867,133.089996337891,128.278635892001,0.0280394672931421,55666754.5454545,-0.0220573056591408,0.0500967729522829
"Amazon","AMZN",2023,11,"2023-11",1,102,17,137,146.089996337891,143.457620529901,0.0663503382327783,48859023.8095238,0.0778553213297589,-0.0115049830969806
"Amazon","AMZN",2023,12,"2023-12",2,846,38.4545454545455,147.029998779297,151.940002441406,149.823999786377,0.0333945705153658,46566110,0.0381315143506739,-0.00473694383530812
"Amazon","AMZN",2024,1,"2024-01",3,49,7,149.929992675781,155.199996948242,153.615237281436,0.0351497667571901,45429285.7142857,0.0216790023098188,0.0134707644473713
"Amazon","AMZN",2024,2,"2024-02",2,26,8.66666666666667,159.279998779297,176.759994506836,171.003498077393,0.109743821330385,52250110,0.038742910567078,0.0710009107633068
"Amazon","AMZN",2024,3,"2024-03",4,58,3.625,178.220001220703,180.380004882812,176.822499847412,0.0121198723337146,35102840,0.0228281470695027,-0.0107082747357882
"Amazon","AMZN",2024,4,"2024-04",3,736,147.2,180.970001220703,175,181.17318240079,-0.032988899709529,41688104.5454545,-0.0396813890292619,0.00669248931973289
"Amazon","AMZN",2024,5,"2024-05",4,38,5.42857142857143,179,176.440002441406,184.176364551891,-0.0143016623385126,40557940.9090909,0.0516340144641831,-0.0659356768026957
"Amazon","AMZN",2024,6,"2024-06",3,42,7,178.339996337891,193.25,186.084210847553,0.0836043734903989,42660826.3157895,0.0335163117307183,0.0500880617596805
"Amazon","AMZN",2024,7,"2024-07",6,105,7.5,197.199996948242,186.979995727539,190.333181901412,-0.0518255648015324,39457322.7272727,0.00862268241888154,-0.060448247220414
"Amazon","AMZN",2024,8,"2024-08",1,0,0,184.070007324219,178.5,172.392272949219,-0.030260265673852,44137450,0.0370353536562418,-0.0672956193300939
